tic,hedge_volume,unit_hedgevol,datadate,product,maturity_year,daily_volume,volume_ann_multiplier,index,file_header,row_num,maturity_year_old,product_type,instrument,volume_hedge_new,unit_hedge,price1_new,price1_name,price2_new,price2_name,price3_new,price3_name,fair_value_new,any_odd_thing_new,idnum,price4_new,price4_name,fair_valueinmillions_new,volume_num_orig,filedate_str,hedge_unit_multiplier,thousand_correction,gas_dummy,unit_hedge_orig,maturity_temp
FST,28.957529,mmcf,15mar2004,gas,2004,1,365,353,FST20040315,2,first quarter 2004,natural gas,3-way collar,30,bbtusper day,$3.50 ,average lowerfloor priceper mmbtu,$5.27 ,average upperfloor priceper mmbtu,$8.75 ,averageceiling priceper mmbtu,,.,8, , ,,30,20040315,.96525097,1,1,bbtu,first quarter 2004
FST,108.39769,mmcf,15mar2004,gas,2004,1,365,354,FST20040315,3,second quarter 2004,natural gas,swap,112.3,bbtus perday,$4.72 ,averagehedged priceper mmbtu,,,,,,.,8, , ,,112.3,20040315,.96525097,1,1,bbtu,second quarter 2004
FST,12.85,mbbl,15mar2004,oil,2004,1,365,355,FST20040315,3,second quarter 2004,oil (nymex wti),swap,12850,barrels per day,$25.70 ,averagehedged priceper bbl,,,,,,.,8, , ,,12850,20040315,.001,1,0,bbl,second quarter 2004
FST,9.6525097,mmcf,15mar2004,gas,2005,1,365,356,FST20040315,3,first quarter 2005,natural gas,collar,10,bbtusper day,$5.00 ,average floorpriceper mmbtu,$6.70 ,average ceilingpriceper mmbtu,,,,.,8, , ,,10,20040315,.96525097,1,1,bbtu,first quarter 2005
FST,24.131275,mmcf,15mar2004,gas,2004,1,365,357,FST20040315,3,second quarter 2004,natural gas,3-way collar,25,bbtusper day,$3.50 ,average lowerfloor priceper mmbtu,$4.75 ,average upperfloor priceper mmbtu,$5.80 ,averageceiling priceper mmbtu,,.,8, , ,,25,20040315,.96525097,1,1,bbtu,second quarter 2004
FST,108.39769,mmcf,15mar2004,gas,2004,1,365,358,FST20040315,4,third quarter 2004,natural gas,swap,112.3,bbtus perday,$4.72 ,averagehedged priceper mmbtu,,,,,,.,8, , ,,112.3,20040315,.96525097,1,1,bbtu,third quarter 2004
FST,10.85,mbbl,15mar2004,oil,2004,1,365,359,FST20040315,4,third quarter 2004,oil (nymex wti),swap,10850,barrels per day,$25.60 ,averagehedged priceper bbl,,,,,,.,8, , ,,10850,20040315,.001,1,0,bbl,third quarter 2004
FST,24.131275,mmcf,15mar2004,gas,2004,1,365,360,FST20040315,4,third quarter 2004,natural gas,3-way collar,25,bbtusper day,$3.50 ,average lowerfloor priceper mmbtu,$4.75 ,average upperfloor priceper mmbtu,$5.80 ,averageceiling priceper mmbtu,,.,8, , ,,25,20040315,.96525097,1,1,bbtu,third quarter 2004
FST,82.722008,mmcf,15mar2004,gas,2004,1,365,361,FST20040315,5,fourth quarter 2004,natural gas,swap,85.7,bbtus perday,$4.78 ,averagehedged priceper mmbtu,,,,,,.,8, , ,,85.699997,20040315,.96525097,1,1,bbtu,fourth quarter 2004
FST,6.8500004,mbbl,15mar2004,oil,2004,1,365,362,FST20040315,5,fourth quarter 2004,oil (nymex wti),swap,6850,barrels per day,$25.90 ,averagehedged priceper bbl,,,,,,.,8, , ,,6850,20040315,.001,1,0,bbl,fourth quarter 2004
FST,11.293436,mmcf,15mar2004,gas,2004,1,365,363,FST20040315,5,fourth quarter 2004,natural gas,3-way collar,11.7,bbtusper day,$3.50 ,average lowerfloor priceper mmbtu,$4.75 ,average upperfloor priceper mmbtu,$6.14 ,averageceiling priceper mmbtu,,.,8, , ,,11.7,20040315,.96525097,1,1,bbtu,fourth quarter 2004
FST,67.567566,mmcf,15mar2004,gas,2005,1,365,364,FST20040315,6,first quarter 2005,natural gas,swap,70,bbtus perday,$4.63 ,averagehedged priceper mmbtu,,,,,,.,8, , ,,70,20040315,.96525097,1,1,bbtu,first quarter 2005
FST,2.5,mbbl,15mar2004,oil,2005,1,365,365,FST20040315,6,first quarter 2005,oil (nymex wti),swap,2500,barrels per day,$25.45 ,averagehedged priceper bbl,,,,,,.,8, , ,,2500,20040315,.001,1,0,bbl,first quarter 2005
FST,67.567566,mmcf,15mar2004,gas,2005,1,365,366,FST20040315,7,second quarter 2005,natural gas,swap,70,bbtus perday,$4.63 ,averagehedged priceper mmbtu,,,,,,.,8, , ,,70,20040315,.96525097,1,1,bbtu,second quarter 2005
FST,2.5,mbbl,15mar2004,oil,2005,1,365,367,FST20040315,7,second quarter 2005,oil (nymex wti),swap,2500,barrels per day,$25.45 ,averagehedged priceper bbl,,,,,,.,8, , ,,2500,20040315,.001,1,0,bbl,second quarter 2005
FST,67.567566,mmcf,15mar2004,gas,2005,1,365,368,FST20040315,8,third quarter 2005,natural gas,swap,70,bbtus perday,$4.63 ,averagehedged priceper mmbtu,,,,,,.,8, , ,,70,20040315,.96525097,1,1,bbtu,third quarter 2005
FST,2.5,mbbl,15mar2004,oil,2005,1,365,369,FST20040315,8,third quarter 2005,oil (nymex wti),swap,2500,barrels per day,$25.45 ,averagehedged priceper bbl,,,,,,.,8, , ,,2500,20040315,.001,1,0,bbl,third quarter 2005
FST,67.567566,mmcf,15mar2004,gas,2005,1,365,370,FST20040315,9,fourth quarter 2005,natural gas,swap,70,bbtus perday,$4.63 ,averagehedged priceper mmbtu,,,,,,.,8, , ,,70,20040315,.96525097,1,1,bbtu,fourth quarter 2005
FST,2.5,mbbl,15mar2004,oil,2005,1,365,371,FST20040315,9,fourth quarter 2005,oil (nymex wti),swap,2500,barrels per day,$25.45 ,averagehedged priceper bbl,,,,,,.,8, , ,,2500,20040315,.001,1,0,bbl,fourth quarter 2005
FST,96.525101,mmcf,15mar2005,gas,2005,1,365,372,FST20050315,2,first quarter 2005,natural gas (nymex hh),swaps,100,bbtu perday,$5.04 ,weighted averagehedged priceper mmbtu,,,,,,.,8, , ,,100,20050315,.96525097,1,1,bbtu,first quarter 2005
FST,7.5000005,mbbl,15mar2005,oil,2005,1,365,373,FST20050315,2,first quarter 2005,oil (nymex wti),swaps,7500,barrelsper day,$33.47 ,weighted averagehedged priceper bbl,,,,,,.,8, , ,,7500,20050315,.001,1,0,bbl,first quarter 2005
FST,43.436295,mmcf,15mar2005,gas,2005,1,365,374,FST20050315,2,first quarter 2005,natural gas (nymex hh),collars,45,bbtuper day,$6.17 ,weighted averagehedged floor priceper mmbtu,$7.80 ,weighted averagehedged ceilingprice per mmbtu,,,,.,8, , ,,45,20050315,.96525097,1,1,bbtu,first quarter 2005
FST,106.1776,mmcf,15mar2005,gas,2005,1,365,375,FST20050315,3,second quarter 2005,natural gas (nymex hh),swaps,110,bbtu perday,5.18,weighted averagehedged priceper mmbtu,,,,,,.,8, , ,,110,20050315,.96525097,1,1,bbtu,second quarter 2005
FST,7.5000005,mbbl,15mar2005,oil,2005,1,365,376,FST20050315,3,second quarter 2005,oil (nymex wti),swaps,7500,barrelsper day,33.47,weighted averagehedged priceper bbl,,,,,,.,8, , ,,7500,20050315,.001,1,0,bbl,second quarter 2005
FST,9.6525097,mmcf,15mar2005,gas,2005,1,365,377,FST20050315,3,second quarter 2005,natural gas (nymex hh),collars,10,bbtuper day,6.35,weighted averagehedged floor priceper mmbtu,7.27,weighted averagehedged ceilingprice per mmbtu,,,,.,8, , ,,10,20050315,.96525097,1,1,bbtu,second quarter 2005
FST,2,mbbl,15mar2005,oil,2005,1,365,378,FST20050315,3,march 2005 - december 2005,oil (nymex wti),swaps,2000,barrelsper day,$50.00 ,weighted averagehedged priceper bbl,,,,,,.,8, , ,,2000,20050315,.001,1,0,bbl,march 2005 - december 2005
FST,106.1776,mmcf,15mar2005,gas,2005,1,365,379,FST20050315,4,third quarter 2005,natural gas (nymex hh),swaps,110,bbtu perday,5.18,weighted averagehedged priceper mmbtu,,,,,,.,8, , ,,110,20050315,.96525097,1,1,bbtu,third quarter 2005
FST,6.5000005,mbbl,15mar2005,oil,2005,1,365,380,FST20050315,4,third quarter 2005,oil (nymex wti),swaps,6500,barrelsper day,30.93,weighted averagehedged priceper bbl,,,,,,.,8, , ,,6500,20050315,.001,1,0,bbl,third quarter 2005
FST,9.6525097,mmcf,15mar2005,gas,2005,1,365,381,FST20050315,4,third quarter 2005,natural gas (nymex hh),collars,10,bbtuper day,6.35,weighted averagehedged floor priceper mmbtu,7.27,weighted averagehedged ceilingprice per mmbtu,,,,.,8, , ,,10,20050315,.96525097,1,1,bbtu,third quarter 2005
FST,19.305019,mmcf,15mar2005,gas,2006,1,365,382,FST20050315,4,january 2006 - december 2006,natural gas (nymex hh),swaps,20,bbtuper day,6.84,weighted averagehedged priceper mmbtu,,,,,,.,8, , ,,20,20050315,.96525097,1,1,bbtu,january 2006 - december 2006
FST,99.806953,mmcf,15mar2005,gas,2005,1,365,383,FST20050315,5,fourth quarter 2005,natural gas (nymex hh),swaps,103.4,bbtu perday,5.09,weighted averagehedged priceper mmbtu,,,,,,.,8, , ,,103.4,20050315,.96525097,1,1,bbtu,fourth quarter 2005
FST,6.5000005,mbbl,15mar2005,oil,2005,1,365,384,FST20050315,5,fourth quarter 2005,oil (nymex wti),swaps,6500,barrelsper day,30.93,weighted averagehedged priceper bbl,,,,,,.,8, , ,,6500,20050315,.001,1,0,bbl,fourth quarter 2005
FST,3.2818534,mmcf,15mar2005,gas,2005,1,365,385,FST20050315,5,fourth quarter 2005,natural gas (nymex hh),collars,3.4,bbtuper day,6.35,weighted averagehedged floor priceper mmbtu,7.27,weighted averagehedged ceilingprice per mmbtu,,,,.,8, , ,,3.4000001,20050315,.96525097,1,1,bbtu,fourth quarter 2005
FST,28.957529,mmcf,15mar2005,gas,2006,1,365,386,FST20050315,6,first quarter 2006,natural gas (nymex hh),swaps,30,bbtu perday,5.47,weighted averagehedged priceper mmbtu,,,,,,.,8, , ,,30,20050315,.96525097,1,1,bbtu,first quarter 2006
FST,4,mbbl,15mar2005,oil,2006,1,365,387,FST20050315,6,first quarter 2006,oil (nymex wti),swaps,4000,barrelsper day,31.58,weighted averagehedged priceper bbl,,,,,,.,8, , ,,4000,20050315,.001,1,0,bbl,first quarter 2006
FST,19.305019,mmcf,15mar2005,gas,2005,1,365,388,FST20050315,6,april 2005 - december 2005,natural gas (nymex hh),collars,20,bbtuper day,6.50/7.45,weighted averagehedged priceper mmbtu,,,,,,.,8, , ,,20,20050315,.96525097,1,1,bbtu,april 2005 - december 2005
FST,28.957529,mmcf,15mar2005,gas,2006,1,365,389,FST20050315,7,second quarter 2006,natural gas (nymex hh),swaps,30,bbtu perday,5.47,weighted averagehedged priceper mmbtu,,,,,,.,8, , ,,30,20050315,.96525097,1,1,bbtu,second quarter 2006
FST,4,mbbl,15mar2005,oil,2006,1,365,390,FST20050315,7,second quarter 2006,oil (nymex wti),swaps,4000,barrelsper day,31.58,weighted averagehedged priceper bbl,,,,,,.,8, , ,,4000,20050315,.001,1,0,bbl,second quarter 2006
FST,28.957529,mmcf,15mar2005,gas,2006,1,365,391,FST20050315,8,third quarter 2006,natural gas (nymex hh),swaps,30,bbtu perday,5.47,weighted averagehedged priceper mmbtu,,,,,,.,8, , ,,30,20050315,.96525097,1,1,bbtu,third quarter 2006
FST,4,mbbl,15mar2005,oil,2006,1,365,392,FST20050315,8,third quarter 2006,oil (nymex wti),swaps,4000,barrelsper day,31.58,weighted averagehedged priceper bbl,,,,,,.,8, , ,,4000,20050315,.001,1,0,bbl,third quarter 2006
FST,28.957529,mmcf,15mar2005,gas,2006,1,365,393,FST20050315,9,fourth quarter 2006,natural gas (nymex hh),swaps,30,bbtu perday,5.47,weighted averagehedged priceper mmbtu,,,,,,.,8, , ,,30,20050315,.96525097,1,1,bbtu,fourth quarter 2006
FST,4,mbbl,15mar2005,oil,2006,1,365,394,FST20050315,9,fourth quarter 2006,oil (nymex wti),swaps,4000,barrelsper day,31.58,weighted averagehedged priceper bbl,,,,,,.,8, , ,,4000,20050315,.001,1,0,bbl,fourth quarter 2006
FST,48.26255,mmcf,16mar2006,gas,2006,1,365,395,FST20060316,3,first quarter of 2006,natural gas (nymex hh),swaps,50,bbtuper day,$6.02 ,weighted averagehedged priceper mmbtu,,,,,"$(23,872",.,8, , ,,50,20060316,.96525097,1,1,bbtu,first quarter of 2006
FST,4,mbbl,16mar2006,oil,2006,1,365,396,FST20060316,3,first quarter of 2006,oil (nymex wti),swaps,4000,barrelsper day,$31.58 ,weighted averagehedged priceper bbl,,,,,"$(10,845",.,8, , ,,4000,20060316,.001,1,0,bbl,first quarter of 2006
FST,48.26255,mmcf,16mar2006,gas,2006,1,365,397,FST20060316,3,first quarter of 2006,natural gas (nymex hh),costless collars,50,bbtuper day,$7.43/11.88,weighted averagehedged floorand ceiling priceper mmbtu,,,,,"$(2,638",.,8, , ,,50,20060316,.96525097,1,1,bbtu,first quarter of 2006
FST,5.5000005,mbbl,16mar2006,oil,2006,1,365,398,FST20060316,3,first quarter of 2006,oil (nymex wti),costless collars,5500,barrelsper day,$46.73/65.87,weighted averagehedged floorand ceiling priceper bbl,,,,,"$(1,483",.,8, , ,,5500,20060316,.001,1,0,bbl,first quarter of 2006
FST,48.26255,mmcf,16mar2006,gas,2006,1,365,399,FST20060316,4,second quarter 2006,natural gas (nymex hh),swaps,50,bbtuper day,6.02,weighted averagehedged priceper mmbtu,,,,,Neg19297,.,8, , ,,50,20060316,.96525097,1,1,bbtu,second quarter 2006
FST,4,mbbl,16mar2006,oil,2006,1,365,400,FST20060316,4,second quarter 2006,oil (nymex wti),swaps,4000,barrelsper day,31.58,weighted averagehedged priceper bbl,,,,,Neg11235,.,8, , ,,4000,20060316,.001,1,0,bbl,second quarter 2006
FST,48.26255,mmcf,16mar2006,gas,2006,1,365,401,FST20060316,4,second quarter 2006,natural gas (nymex hh),costless collars,50,bbtuper day,7.43/11.88,weighted averagehedged floorand ceiling priceper mmbtu,,,,,Neg1614,.,8, , ,,50,20060316,.96525097,1,1,bbtu,second quarter 2006
FST,5.5000005,mbbl,16mar2006,oil,2006,1,365,402,FST20060316,4,second quarter 2006,oil (nymex wti),costless collars,5500,barrelsper day,46.73/65.87,weighted averagehedged floorand ceiling priceper bbl,,,,,Neg2160,.,8, , ,,5500,20060316,.001,1,0,bbl,second quarter 2006
FST,48.26255,mmcf,16mar2006,gas,2006,1,365,403,FST20060316,5,third quarter 2006,natural gas (nymex hh),swaps,50,bbtuper day,6.02,weighted averagehedged priceper mmbtu,,,,,Neg19660,.,8, , ,,50,20060316,.96525097,1,1,bbtu,third quarter 2006
FST,4,mbbl,16mar2006,oil,2006,1,365,404,FST20060316,5,third quarter 2006,oil (nymex wti),swaps,4000,barrelsper day,31.58,weighted averagehedged priceper bbl,,,,,Neg11447,.,8, , ,,4000,20060316,.001,1,0,bbl,third quarter 2006
FST,48.26255,mmcf,16mar2006,gas,2006,1,365,405,FST20060316,5,third quarter 2006,natural gas (nymex hh),costless collars,50,bbtuper day,7.43/11.88,weighted averagehedged floorand ceiling priceper mmbtu,,,,,Neg2674,.,8, , ,,50,20060316,.96525097,1,1,bbtu,third quarter 2006
FST,5.5000005,mbbl,16mar2006,oil,2006,1,365,406,FST20060316,5,third quarter 2006,oil (nymex wti),costless collars,5500,barrelsper day,46.73/65.87,weighted averagehedged floorand ceiling priceper bbl,,,,,Neg2605,.,8, , ,,5500,20060316,.001,1,0,bbl,third quarter 2006
FST,48.26255,mmcf,16mar2006,gas,2006,1,365,407,FST20060316,6,fourth quarter 2006,natural gas (nymex hh),swaps,50,bbtuper day,6.02,weighted averagehedged priceper mmbtu,,,,,Neg21966,.,8, , ,,50,20060316,.96525097,1,1,bbtu,fourth quarter 2006
FST,4,mbbl,16mar2006,oil,2006,1,365,408,FST20060316,6,fourth quarter 2006,oil (nymex wti),swaps,4000,barrelsper day,31.58,weighted averagehedged priceper bbl,,,,,Neg11421,.,8, , ,,4000,20060316,.001,1,0,bbl,fourth quarter 2006
FST,48.26255,mmcf,16mar2006,gas,2006,1,365,409,FST20060316,6,fourth quarter 2006,natural gas (nymex hh),costless collars,50,bbtuper day,7.43/11.88,weighted averagehedged floorand ceiling priceper mmbtu,,,,,Neg5011,.,8, , ,,50,20060316,.96525097,1,1,bbtu,fourth quarter 2006
FST,5.5000005,mbbl,16mar2006,oil,2006,1,365,410,FST20060316,6,fourth quarter 2006,oil (nymex wti),costless collars,5500,barrelsper day,46.73/65.87,weighted averagehedged floorand ceiling priceper bbl,,,,,Neg2809,.,8, , ,,5500,20060316,.001,1,0,bbl,fourth quarter 2006
FST,38.610039,mmcf,28feb2007,gas,2007,1,365,411,FST20070228,3,april 2007 december 2007,natural gas (nymex hh),swaps,40,bbtuper day,$7.77 ,weightedaverage hedgedprice permmbtu,,,,,,.,8, , ,,40,20070228,.96525097,1,1,bbtu,april 2007 december 2007
FST,19.305019,mmcf,28feb2007,gas,2007,1,365,412,FST20070228,4,fiscal 2007,natural gas (nymex hh),swaps,20,bbtuper day,$8.10 ,weighted averagehedged priceper mmbtu,,,,,"$8,122 ",.,8, , ,,20,20070228,.96525097,1,1,bbtu,fiscal 2007
FST,7.0000005,mbbl,28feb2007,oil,2007,1,365,413,FST20070228,4,fiscal 2007,oil (nymex wti),swaps,7000,barrelsperday(1),$70.03 ,weighted averagehedged priceper bbl,,,,,"$12,252 ",.,8, , ,,7000,20070228,.001,1,0,bbl,fiscal 2007
FST,33.783783,mmcf,28feb2007,gas,2007,1,365,414,FST20070228,4,fiscal 2007,natural gas (nymex hh),costless collars,35,bbtuper day,$8.76/11.70,weighted averagehedged floor andceiling priceper mmbtu,,,,,"$26,299 ",.,8, , ,,35,20070228,.96525097,1,1,bbtu,fiscal 2007
FST,4,mbbl,28feb2007,oil,2007,1,365,415,FST20070228,4,fiscal 2007,oil (nymex wti),costless collars,4000,barrels per day,$65.81/87.18,weighted averagehedged floor andceiling priceper bbl,,,,,"$6,531 ",.,8, , ,,4000,20070228,.001,1,0,bbl,fiscal 2007
FST,9.6525097,mmcf,28feb2007,gas,2008,1,365,416,FST20070228,4,fiscal 2008,natural gas (nymex hh),collars,10,bbtuper day,$7.75/9.57,weightedaverage hedgedfloor and ceilingprice permmbtu,,,,,,.,8, , ,,10,20070228,.96525097,1,1,bbtu,fiscal 2008
FST,6.5000005,mbbl,28feb2007,oil,2008,1,365,417,FST20070228,5,fiscal 2008,oil (nymex wti),swaps,6500,barrelsperday(1),69.72,weighted averagehedged priceper bbl,,,,,4915,.,8, , ,,6500,20070228,.001,1,0,bbl,fiscal 2008
FST,5.5000005,mbbl,28feb2007,oil,2009,1,365,418,FST20070228,6,fiscal 2009,oil (nymex wti),swaps,5500,barrelsperday(1),69.76,weighted averagehedged priceper bbl,,,,,4858,.,8, , ,,5500,20070228,.001,1,0,bbl,fiscal 2009
FST,2,mbbl,28feb2007,oil,2010,1,365,419,FST20070228,7,fiscal 2010,oil (nymex wti),swaps,2000,barrelsperday(1),73.15,weighted averagehedged priceper bbl,,,,,4434,.,8, , ,,2000,20070228,.001,1,0,bbl,fiscal 2010
FST,77.220078,mmcf,28feb2008,gas,2008,1,365,420,FST20080228,2,calendar 2008,natural gas (nymex hh),basis swaps,80,bbtu per day,,,,,,,$(460,.,8, , ,,80,20080228,.96525097,1,1,bbtu,calendar 2008
FST,48.26255,mmcf,28feb2008,gas,2008,1,365,421,FST20080228,3,calendar 2008,natural gas (nymex hh),swaps,50,bbtuper day,$8.38 ,weighted averagehedged priceper mmbtu,,,,,"$9,930 ",.,8, , ,,50,20080228,.96525097,1,1,bbtu,calendar 2008
FST,6.5000005,mbbl,28feb2008,oil,2008,1,365,422,FST20080228,3,calendar 2008,oil (nymex wti),swaps,6500,barrelsper day,$69.72 ,weighted averagehedged priceper bbl,,,,,"$(54,592",.,8, , ,,6500,20080228,.001,1,0,bbl,calendar 2008
FST,125.48263,mmcf,28feb2008,gas,2008,1,365,423,FST20080228,3,january february 2008,natural gas (nymex hh),costless collars,130,bbtu per day,$7.39/8.89,weighted averagehedged floor andceiling priceper mmbtu,,,,,"$1,138 ",.,8, , ,,130,20080228,.96525097,1,1,bbtu,january february 2008
FST,19.305019,mmcf,28feb2008,gas,2008,1,365,424,FST20080228,3,january february 2008,natural gas (nymex hh),three-way costless collars,20,bbtu per day,$6.00/8.00/10.00,"weighted averagehedged lower floor,upper floor, andceiling price permmbtu",,,,,$903 ,.,8, , ,,20,20080228,.96525097,1,1,bbtu,january february 2008
FST,4.5,mbbl,28feb2008,oil,2009,1,365,425,FST20080228,4,calendar 2009,oil (nymex wti),swaps,4500,barrelsper day,69.01,weighted averagehedged priceper bbl,,,,,Neg28563,.,8, , ,,4500,20080228,.001,1,0,bbl,calendar 2009
FST,77.220078,mmcf,28feb2008,gas,2008,1,365,426,FST20080228,4,march december 2008,natural gas (nymex hh),costless collars,80,bbtu per day,7.33/8.87,weighted averagehedged floor andceiling priceper mmbtu,,,,,Neg1385,.,8, , ,,80,20080228,.96525097,1,1,bbtu,march december 2008
FST,28.957529,mmcf,28feb2008,gas,2008,1,365,427,FST20080228,4,march december 2008,natural gas (nymex hh),three-way costless collars,30,bbtu per day,6.00/8.00/10.00,"weighted averagehedged lower floor,upper floor, andceiling price permmbtu",,,,,3861,.,8, , ,,30,20080228,.96525097,1,1,bbtu,march december 2008
FST,1.5000001,mbbl,28feb2008,oil,2010,1,365,428,FST20080228,5,calendar 2010,oil (nymex wti),swaps,1500,barrelsper day,72.95,weighted averagehedged priceper bbl,,,,,Neg6951,.,8, , ,,1500,20080228,.001,1,0,bbl,calendar 2010
FST,178.57143,mmcf,02mar2009,gas,2009,1,365,429,FST20090302,3,calendar 2009,natural gas,basis swaps,185,bbtuper day,,,,,,,"$4,353 ",.,8, , ,,185,20090302,.96525097,1,1,bbtu,calendar 2009
FST,154.44016,mmcf,02mar2009,gas,2009,1,365,430,FST20090302,4,calendar 2009,natural gas (nymex hh),swaps,160,bbtuper day(1),$8.24 ,weighted averagehedged priceper mmbtu,,,,,"$118,494 ",.,8, , ,,160,20090302,.96525097,1,1,bbtu,calendar 2009
FST,4.5,mbbl,02mar2009,oil,2009,1,365,431,FST20090302,4,calendar 2009,oil (nymex wti),swaps,4500,barrelsper day,$69.01 ,weighted averagehedged priceper bbl,,,,,"$23,436 ",.,8, , ,,4500,20090302,.001,1,0,bbl,calendar 2009
FST,38.610039,mmcf,02mar2009,gas,2009,1,365,432,FST20090302,4,calendar 2009,natural gas (nymex hh),costless collars,40,bbtuper day,$7.31/9.76,weighted averagehedged floor andceiling priceper mmbtu,,,,,"$21,820 ",.,8, , ,,40,20090302,.96525097,1,1,bbtu,calendar 2009
FST,86.872589,mmcf,02mar2009,gas,2010,1,365,433,FST20090302,4,calendar 2010,natural gas,basis swaps,90,bbtuper day,,,,,,,Neg2600,.,8, , ,,90,20090302,.96525097,1,1,bbtu,calendar 2010
FST,1.5000001,mbbl,02mar2009,oil,2010,1,365,434,FST20090302,5,calendar 2010,oil (nymex wti),swaps,1500,barrelsper day,72.95,weighted averagehedged priceper bbl,,,,,4608,.,8, , ,,1500,20090302,.001,1,0,bbl,calendar 2010
FST,28.957529,mmcf,01mar2010,gas,2010,1,365,435,FST20100301,3,calendar 2010,natural gas,basis swaps,30,bbtuper day,$(.95,weighted averagehedged pricedifferentialper mmbtu,,,,,"$(7,576",.,8, , ,,30,20100301,.96525097,1,1,bbtu,calendar 2010
FST,193.0502,mmcf,01mar2010,gas,2010,1,365,436,FST20100301,4,calendar 2010,natural gas (nymex hh),swaps,200,bbtuper day,$6.28 ,weighted averagehedged priceper mmbtu,,,,,"$35,454 ",.,8, , ,,200,20100301,.96525097,1,1,bbtu,calendar 2010
FST,3.0000002,mbbl,01mar2010,oil,2010,1,365,437,FST20100301,4,calendar 2010,oil (nymex wti),swaps,3000,barrels per day,$76.06 ,weighted averagehedged priceper bbl,,,,,"$(6,786",.,8, , ,,3000,20100301,.001,1,0,bbl,calendar 2010
FST,48.26255,mmcf,01mar2010,gas,2010,1,365,438,FST20100301,4,calendar 2010,natural gas,basis swaps,50,bbtuper day,(.29,weighted averagehedged pricedifferentialper mmbtu,,,,,Neg4094,.,8, , ,,50,20100301,.96525097,1,1,bbtu,calendar 2010
FST,193.0502,mmcf,01mar2010,gas,2010,1,365,439,FST20100301,4,calendar 2010,natural gas (nymex hh),swaps,200,bbtuper day,$6.28 ,weighted averagehedged priceper mmbtu,,,,,,.,8, , ,,200,20100301,.96525097,1,1,bbtu,calendar 2010
FST,3.0000002,mbbl,01mar2010,oil,2010,1,365,440,FST20100301,4,calendar 2010,oil (nymex wti),swaps,3000,barrelsper day,$76.06 ,weighted averagehedged priceper bbl,,,,,,.,8, , ,,3000,20100301,.001,1,0,bbl,calendar 2010
FST,57.915058,mmcf,01mar2010,gas,2010,1,365,441,FST20100301,5,calendar 2010,natural gas,basis swaps,60,bbtuper day,neg1.04,weighted averagehedged pricedifferentialper mmbtu,,,,,Neg17705,.,8, , ,,60,20100301,.96525097,1,1,bbtu,calendar 2010
FST,38.610039,mmcf,01mar2010,gas,2010,1,365,442,FST20100301,6,calendar 2010,natural gas,basis swaps,40,bbtuper day,(.44,weighted averagehedged pricedifferentialper mmbtu,,,,,Neg3741,.,8, , ,,40,20100301,.96525097,1,1,bbtu,calendar 2010
FST,2,mbbl,01mar2010,oil,2010,1,365,443,FST20100301,6,calendar 2010,oil (nymex wti),collars,2000,barrelsper day,60.00/98.50,weighted averagehedged priceper bbl,,,,,,.,8, , ,,2000,20100301,.001,1,0,bbl,calendar 2010
FST,125.48263,mmcf,24feb2011,gas,2011,1,365,444,FST20110224,4,calendar 2011,natural gas (nymex hh),commodity swaps,130,bbtuper day,$5.60 ,weightedaveragehedgedpricepermmbtu,,,,,"$49,415 ",.,8, , ,,130,20110224,.96525097,1,1,bbtu,calendar 2011
